sample_id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10
2880,-8.477503652234905,-3.09644449126505,4.085545309667953,0.00020809753867638323,4.768662943757937,-13.95500730446981,-4.9234379768627,18.598817167675673,-6.554314906007767,5.649078470441434
2881,-7.496696811296264,-0.5554411469024871,2.7869579205511257,0.0005549143328837358,1.1976278205009387,-11.993393622592528,-4.355507631896153,9.508705443857881,-6.120439784336745,-4.852869342715016
2882,-3.6414405411758928,-0.9675354087901455,5.993641567356318,0.02621455360905916,-4.4809682934801405,-4.2828810823517856,-7.915018635276591,31.95549097149422,-2.9166866442873967,-3.67926781193409
2883,2.6117668893075336,-4.142002698583043,3.227842284709355,13.623100109304964,3.2846777147572452,8.223533778615067,-0.2096444749203581,12.594895992965487,-6.312814929187788,5.222904052058319
2884,-4.449124513245659,0.6423814289901606,0.04666880895805159,0.011688795878070953,1.4048854915371192,-5.898249026491317,-5.065049760663924,-9.673318337293638,-6.524726770082758,-0.48888141020415055
2885,-1.9184359314722077,-1.1093924527472965,7.217752827229556,0.14683644488236633,3.1537677450887838,-0.8368718629444154,-3.990300046378312,40.524269790606894,-3.0134387416366217,0.08884743964098218
2886,-6.821404959653059,-0.18728411329813266,-3.321460901543688,0.0010901881754071911,2.9743558426354078,-10.642809919306117,-5.453430091556221,-33.250226310805814,-2.149522047425297,-6.460725803181998
2887,-9.750531772729325,-6.990019636740157,6.100330876807654,5.826367245931843e-05,3.0761605938234977,-16.50106354545865,-7.833671105556124,32.702316137653575,-5.759821924469492,0.6213659946334587
2888,1.3843492530921813,-2.0782155228621955,6.888553626196678,3.9922271298758867,-0.9501232051305388,5.7686985061843625,-4.558441222967116,38.219875383376746,-3.2514046072421032,1.4691161540401314
2889,-3.2575297397799856,-3.4103057623559794,5.451360711714113,0.03848334457315278,3.2222561051599254,-3.5150594795599712,-8.490928519848417,28.159524981998786,-5.356011824875749,-5.727362740618487
2890,-2.959099681963723,-8.76820033914171,-0.06530707505047362,0.05186559168627722,-0.9124445886874617,-2.918199363927446,-5.5155518766431655,-10.457149525353316,-3.853696093337066,-10.690940607101059
2891,-0.7552969574619741,3.4918111135613534,3.058924593154136,0.46987106229288106,4.502787419062272,1.4894060850760518,-3.3402236307769617,11.412472152078951,-2.0842630948177305,0.20387796108417788
2892,-3.76683937826372,1.377679098126583,2.4422397047198747,0.023125037400553584,-1.1320388768710399,-4.53367875652744,0.03169117870480331,7.0956779330391235,-0.9790713341162407,8.141783241934466
2893,-4.294151219444963,-0.9284009557062285,-0.5149621159839275,0.013648151067652655,-0.19277203841782575,-5.588302438889926,-1.6638173545447201,-13.604734811887493,-4.745325483571574,-4.217131761803637
2894,0.3944453866899069,-2.747501350453306,12.250001160838153,1.4835611599444014,0.7524641442894249,3.788890773379814,-3.9401014787756927,75.75000812586707,-4.233569985525609,-3.067091135864881
2895,-4.269775595939193,-1.5468262585066608,-1.625422545547126,0.013984921074323168,3.0003437367731256,-5.539551191878386,-3.0245532665677617,-21.377957818829884,-3.677288859554797,-7.424062422933733
2896,-1.5039050414318953,-0.8562924176947184,1.5978495343152879,0.22226052671075877,1.788542701580301,-0.007810082863790591,-7.941156220825711,1.1849467402070157,1.7721207431907007,6.665068984522267
2897,-0.3301898743984899,-3.3937671416752453,-1.4149364546302623,0.718787241179083,5.682277898360775,2.33962025120302,-3.1939463358109976,-19.904555182411837,-1.2187287492305643,-0.590439752138832
2898,-6.882124958850979,-6.02546187645836,4.981903144861276,0.0010259616010091037,1.2175175738590636,-10.764249917701958,-4.279297081494584,24.87332201402893,-2.232199989028152,-0.3387992396652797
2899,-5.120068672950419,-3.937473880178763,5.297667114404778,0.005975612517973035,0.18976820782131631,-7.240137345900838,-6.366015351562478,27.083669800833448,-2.9046419458042956,-9.658532972929684
2900,-11.112168305061711,-2.617677947481863,-0.509759119299344,1.4929546752257381e-05,1.1446378718685133,-19.224336610123423,-2.039365616685186,-13.568313835095408,0.25152747137683606,1.4927330447160383
2901,-5.374991112656865,-10.53241532326988,-1.205239244903464,0.004630959890279949,1.8524083200041752,-7.74998222531373,-5.0944322046625645,-18.436674714324248,-1.1213281776711908,-0.451247302059385
2902,0.20874363389380957,-6.8470820861541295,-4.868714177294228,1.232129081901776,4.042630203386199,3.417487267787619,-3.224728249171407,-44.080999241059594,-5.466925667272587,-0.7117285680708931
2903,-7.432120905850907,-1.2195788321562335,2.1227299441864202,0.000591930750250375,0.45312731831008934,-11.864241811701813,-3.6230399105256192,4.859109609304941,-2.597874553558976,-2.3398930711758186
2904,-0.40319567760339936,0.274789218152272,4.672443453570002,0.6681813384075505,1.347261824334466,2.1936086447932013,-6.306724475493308,22.707104174990015,-6.575940244698281,-6.9117195448578075
2905,-5.201328450413737,-0.4258632802006057,5.7313341219343545,0.00550924080408146,-0.02654195326307973,-7.402656900827473,-1.4685747729761665,30.119338853540484,-3.147119887186961,7.939545320330297
2906,-3.2513323600828032,-1.7370768789728115,3.9811414634914772,0.038722581025349964,2.4519616086486318,-3.5026647201656065,-6.34713941609108,17.867990244440342,-5.058070545505432,1.70111877375657
2907,-5.501335245286512,-1.1340226089121452,2.0368631717493346,0.0040813182376543446,2.112661589924649,-8.002670490573024,-6.314048977847031,4.258042202245342,-4.220442618163972,3.0268711988280934
2908,-0.738397555218949,0.16988807478834733,1.8547445960431639,0.4778790771258043,1.3392601057122377,1.523204889562102,-6.125807864947676,2.9832121723021476,-0.9138482611187584,-5.011480708461095
2909,-8.295108485578332,0.49587695448607594,0.7099164501721926,0.00024973542872569113,1.713470583713793,-13.590216971156664,1.1406735946734976,-5.030584848794652,-3.162223897604678,-0.19618577164017692
2910,-3.630649307932305,0.2256565664683463,5.088789690532432,0.026498972828435583,4.452159393021832,-4.26129861586461,-2.0725979045275067,25.62152783372703,-4.275161704794535,-4.946096919960374
2911,-10.23230082489858,-1.4837578790363102,2.1139023118592632,3.598887032671119e-05,-2.4168993689577474,-17.46460164979716,-3.7401081223712236,4.797316183014843,0.10329988581437588,4.012248232826727
2912,3.4676139839319218,-2.2097274133193276,-1.8091244508849469,32.060155066596515,-5.182621472767403,9.935227967863844,-6.057662674061962,-22.663871156194627,0.044928287633118735,-8.124053109948804
2913,-4.552742189295577,-8.331779853797434,1.9831464354105346,0.01053826680340201,2.4932928381875334,-6.105484378591154,-2.0668228804309163,3.882025047873743,-0.83071670563023,-1.249238886778629
2914,-6.659132850219226,-0.38450125140989067,6.9506591548040735,0.0012822577979958896,4.017765185978362,-10.318265700438452,-6.590788462525969,38.654614083628516,-1.803362007959023,-9.590434141571286
2915,-2.7032050718381715,-2.2724638600139175,-2.9271463958346917,0.06699045905884053,1.6569076491181105,-2.406410143676343,-3.225374791660041,-30.490024770842844,-1.6515461058922318,2.132800127010822
2916,-6.795964678968613,-1.3199754864294029,2.1059859657573874,0.001118278668587916,0.8373535551011797,-10.591929357937225,-8.598333107844258,4.741901760301712,-2.423114863161028,7.2947647943217175
2917,-3.302044512633789,-6.251745562523415,7.41282998799519,0.03680783633341447,1.3549448898444296,-3.6040890252675784,-1.660802488434641,41.88980991596633,-2.586481873365053,-2.298368165811691
2918,-3.016586974934227,0.1138170347550087,4.2645486719889565,0.0489680627035221,1.5845439326635073,-3.033173949868454,-6.143974414680811,19.851840703922697,-3.68071650958211,-5.98269894874759
2919,-3.009433287212638,-2.2403954592275004,3.3414865859025316,0.04931962090196286,0.23911170447949037,-3.0188665744252763,-4.204185422037434,13.390406101317723,-1.9943582019282478,-7.463165015597459
2920,-1.2411461524328806,-5.5517607979324985,-0.8095505855497116,0.2890527295180414,2.510340774898541,0.5177076951342388,-1.4461388907184674,-15.666854098847981,-2.424415592015847,-5.316687860685091
2921,-10.202794232653886,-6.049621327277377,3.561906600788032,3.70666011388633e-05,-0.784216812591412,-17.405588465307773,2.1261231599851946,14.933346205516223,-2.525514308655275,3.375910565562415
2922,-2.07939161457322,-4.694033028444036,0.06193145921097187,0.12500624104412433,0.7282912929177869,-1.1587832291464402,-4.585648846309257,-9.566479785523196,-3.0329501254986524,-6.097580030386889
2923,-2.9677945420002017,2.7511640796475927,-5.290284361667096,0.05141658249068774,3.0859609707026925,-2.9355890840004033,-2.2075394377223874,-47.03199053166967,-1.8150745892733136,-5.3523194884163035
2924,2.532045791585767,-3.6098290551425407,1.0891472324512759,12.579214281681597,0.335102406971837,8.064091583171534,-1.4829594109841344,-2.3759693728410687,-3.0829448885122863,3.053005129261501
2925,-1.2119362817877768,-4.984151082839352,9.913379496464227,0.2976204441066501,2.828121589806705,0.5761274364244464,-0.9933685095475795,59.393656475249585,-0.1090719356624219,-8.9610296254803
2926,1.0726210945086896,-3.9274706398762227,-2.1207913872593096,2.923031008457989,0.8970543545001843,5.145242189017379,-8.133564923376706,-24.845539710815167,-5.905041291534984,-3.316021179536123
2927,-8.68428899816962,-3.740304235136083,4.133473722785082,0.00016922370871663868,0.145907852615772,-14.36857799633924,-0.1179191292466335,18.934316059495572,-6.2056245898495375,-4.316159756661536
2928,-4.191823479147676,0.6593581959217136,2.3962736990400777,0.01511869110439305,-0.29936345721251434,-5.383646958295351,0.03348036619225869,6.773915893280545,-5.73105747554029,-7.60907926864834
2929,-6.255325890418931,1.41741985069722,7.765209177191231,0.0019202000792693525,1.7041932789142222,-9.510651780837861,-8.616141695830379,44.35646424033862,-6.788381999593046,-4.393886544109243
2930,-4.9085575578697815,-3.0422932571523367,9.474399320637502,0.00738313039257525,4.257513096362913,-6.817115115739563,-4.488658829087277,56.320795244462516,-1.7139183336414925,2.58390593254798
2931,-1.7431509401994567,6.1770546648902265,7.5492755658946695,0.1749682167369202,6.525473456422857,-0.4863018803989134,-8.40456234358117,42.84492896126269,-0.6302736464621992,-2.8442123923982274
2932,-7.095699717702393,-4.366581639901909,6.2660077987411285,0.0008286607474052426,1.160640883198049,-11.191399435404787,-0.4986298027709126,33.8620545911879,-0.46661743434519076,-0.7173438587714296
2933,-2.79026049351825,0.816618902900061,-4.3936957059665565,0.06140521617063706,-1.312588615723317,-2.5805209870364996,-0.6383678334520249,-40.755869941765894,-4.512852522241691,5.543905311669529
2934,-8.93000690274846,-5.954485661178169,2.3671879130500533,0.0001323571108989472,2.107890992065025,-14.86001380549692,-2.1548282215064627,6.570315391350373,-1.8852879520353705,2.5492194905777605
2935,-7.315025212772064,3.401980076298061,-0.1763447931602431,0.0006654645346911408,-0.8462922659294629,-11.630050425544129,-6.840650617066252,-11.234413552121701,-1.4290715364123803,-2.998190071026588
2936,-3.7022711572517557,0.14273742464089478,3.251685477034105,0.024667439169556174,0.8441747316647104,-4.404542314503511,-5.688326918998444,12.761798339238734,-0.8428331680597072,-4.441158514625789
2937,-0.5521150013016478,-0.998612964463413,-0.03200202096085292,0.5757308502860304,1.5400898064697843,1.8957699973967044,-5.985348983986423,-10.22401414672597,-3.441127118130783,-6.857835752682125
2938,-8.504208621984061,-3.5063012287053246,3.66192078539341,0.00020261384700113216,-1.681282311199305,-14.008417243968122,-2.844043772803313,15.633445497753872,-6.473730915789516,4.245603621201552
2939,-5.213660752537281,-0.4262556719706774,6.001619585133984,0.005441716403457773,1.791968679639846,-7.427321505074563,-9.969867087278038,32.01133709593789,0.18915179845887753,2.632350901809076
2940,2.263356675619275,-1.716485665748838,10.027107911928411,9.615310536617194,1.4287755555787907,7.52671335123855,-5.513173723496516,60.18975538349888,-2.149600217754187,-3.9216950986112473
2941,-5.601223862943607,-1.23131831742017,3.6600544777265402,0.0036933408063854,-1.1765595512134692,-8.202447725887215,-5.787893903024814,15.620381344085782,-5.384853578138267,0.6746956628484622
2942,-4.369962359186893,-1.5274722309913784,10.196047392645276,0.012651716779949546,2.8457413511591536,-5.739924718373786,-2.009276321591429,61.37233174851693,-4.7472423482446064,-6.674199645019006
2943,-8.818957784459549,3.239839413932194,-0.3007662354047045,0.0001479024261401398,0.8395355358617553,-14.637915568919098,-0.9221607504220324,-12.105363647832931,-0.49442991985584106,-4.241634371369133
2944,-2.583908676223861,-7.015441298881523,11.527328050266881,0.07547840604965868,-0.06764641741773891,-2.167817352447722,-2.5566274987213458,70.69129635186817,-1.0228356433827166,-4.497017566726038
2945,3.2204845367181463,2.260855106178848,0.09490325342659345,25.040250163025284,3.162611669096065,9.440969073436293,-7.27486798588854,-9.335677226013846,-0.41537473672373526,0.09864339212468787
2946,-6.2584729945434425,-1.2008194730997075,0.9964196317322265,0.0019141665087970942,4.563036096902991,-9.516945989086885,-6.479081257393002,-3.025062577874415,-5.686614347271749,-6.799404893118653
2947,-1.2828562358488638,0.1609599367314014,-5.641850770587862,0.27724429339503043,0.21132971382924914,0.43428752830227246,-1.012739908189558,-49.49295539411503,-2.2167390441171104,-1.9248171409502588
2948,-3.282340690782959,-1.9225888903190569,1.8056313107286397,0.037540283692384144,4.244447436257912,-3.5646813815659177,-3.2141586061512615,2.6394191751004783,-1.1544062746406678,-13.694328122582665
2949,-0.5268904320499854,-4.686673351172849,2.6888783303326034,0.5904381255114712,2.784695553151698,1.9462191359000292,-7.592059355293625,8.822148312328224,-1.8866518452568612,-6.229653076771904
2950,-10.393861981457992,-2.2646073462277716,-1.873569387224614,3.0619852604148686e-05,2.8501805519485224,-17.787723962915983,-7.431877843113298,-23.1149857105723,-1.4448399311935956,-2.366788256729161
2951,-6.5289143698913445,-1.720359525750623,0.66077088310213,0.001460590650564159,3.7179798807820545,-10.057828739782689,-9.023751888901977,-5.37460381828509,-3.093855897604683,-8.518389523509008
2952,-5.246550877113048,-4.558137001014796,9.271007320304012,0.005265648984325662,1.4642444607898009,-7.493101754226096,-5.302284353479463,54.897051242128086,-0.25373000311031557,-5.632065692646523
2953,-4.550651277117106,-9.392355011230801,8.317290960819353,0.010560324446061873,1.2675821352609653,-6.101302554234213,-5.697290852144853,48.22103672573547,0.5458954472350976,2.2672407612502665
2954,-4.316609718681917,0.23383654939939458,-1.5616354167221935,0.013345050410081818,1.9298876814567207,-5.6332194373638345,-3.515285524162411,-20.931447917055355,-2.128388755510852,-0.06989429399616309
2955,-11.79701254464215,-5.203835066825617,2.755123613331288,7.52701096887724e-06,0.5086199281470242,-20.5940250892843,-0.7177409790342018,9.285865293319016,-1.2925045428369517,1.3160324953192735
2956,-9.239456220697072,-3.214767651105504,-1.5303066256038562,9.713039336301484e-05,2.3502322083603406,-15.478912441394144,-8.66074349671806,-20.712146379226994,-2.202007789013194,4.54523235407698
2957,-0.8199581073174675,-1.32084853255861,1.033195892415646,0.4404501057559622,2.320581778873027,1.360083785365065,-0.6531323004595371,-2.767628753090479,-3.05627010466138,-6.070068216757667
2958,-2.2287909085474844,5.256307856661526,10.793169678978288,0.10765852047128263,-2.087670853727717,-1.4575818170949688,-0.13140606772082863,65.55218775284801,-4.132908933967732,-0.6239066327605252
2959,-5.133007782362161,-1.2716324137257469,8.081014882773191,0.005898791483468109,4.40391683249822,-7.266015564724322,-7.818595477550173,46.56710417941234,-1.4053690979087812,-3.407062991909121
2960,-4.114765180437964,2.3049500537864427,-0.5890940338103468,0.016329774509761013,-0.1812659851250744,-5.229530360875929,0.4512178457745417,-14.123658236672426,-2.1072280876980916,-4.35133709942839
2961,-4.07003508646643,-3.7819472965977488,7.041831947461364,0.017076789332777738,1.5198143004702365,-5.140070172932861,-3.193260459748369,39.29282363222955,-1.3831374251298652,1.8922499228225966
2962,-2.6723386164851552,-6.0678680427212175,0.5903294189513613,0.06909046014067513,-0.5870598885330043,-2.3446772329703105,-5.757750992514317,-5.867694067340471,-7.707435070139839,2.5832138766447494
2963,-0.8173473378375178,-6.465562241201184,-3.0670930613714527,0.4416015218364759,4.409035754086026,1.3653053243249644,-5.338770030694192,-31.46965142960017,-0.07763617426729263,-1.9544292842187
2964,-4.943694261013278,-0.7033234261270342,2.5493725696536957,0.0071282161798390115,-1.3935704058409826,-6.887388522026557,-10.293809091490552,7.845607987575871,-1.8685940268010228,-5.262595649717719
2965,-2.6454230570752553,-5.026662178751742,-3.8032635817215272,0.07097532077563332,-3.096533597237216,-2.2908461141505105,-4.312281198532541,-36.622845072050694,-6.1407575386978985,-2.621138427606051
2966,-4.4028195304501505,-1.7666838215930838,2.795982527951962,0.012242772324435467,0.5512890681410996,-5.805639060900301,-3.3229080857156945,9.571877695663733,-4.934914104996908,-9.924906144150617
2967,-4.174556505060505,-2.3313919275096935,7.926937045558899,0.015382011986993762,0.7320163274747282,-5.349113010121011,-2.08622729675018,45.488559318912294,-5.221871817948998,-6.268522169270362
2968,-2.627744356602363,-2.208399107024192,2.6233664652624986,0.07224122904915527,3.9775649875392647,-2.255488713204726,-2.267281386859603,8.36356525683749,-3.929496956299663,-7.497242836816155
2969,-2.018229507173973,-6.159630280263329,0.7848191088556402,0.13289053866602207,-3.1161092086649935,-1.0364590143479457,-2.004234122866267,-4.506266238010518,-3.1388295299116917,-1.1981882056341129
2970,-8.381913191892238,-9.101868844383674,-1.3318513011234474,0.00022897145979520195,-1.1729101865607356,-13.763826383784476,-2.981537066566592,-19.322959107864133,-7.0717071373629405,-0.17756053791200688
2971,-2.6691755953590803,-6.127564623130471,2.4002706814552672,0.06930934070514887,3.800582406116014,-2.3383511907181607,-2.318379989875768,6.80189477018687,-6.519897884059684,-6.136413363377613
2972,-4.697202386048336,-5.909106712240943,7.142441107863951,0.009120757801771757,-4.4917295926547585,-6.394404772096673,-0.9409343263396748,39.99708775504766,-4.775575198472751,3.436129490188856
2973,-6.072156861366999,-2.1877459890161224,0.8022944219516344,0.002306193702376609,3.313833770382482,-9.144313722733997,-0.973509003016225,-4.3839390463385595,-1.4316091461256615,1.6008851259928387
2974,-3.6043062609182144,-0.7635785022942525,2.727789050886244,0.02720631234987115,2.4646333346081732,-4.208612521836429,-8.751364360848642,9.094523356203709,-5.4425199379357245,-0.3192681607055614
2975,-6.719707096836892,-2.3005139300548905,9.053091759825278,0.0012068916645781946,3.346830482207758,-10.439414193673784,-3.9144853918437885,53.37164231877695,-4.642800179965615,-1.6721932534724078
2976,-3.653931951581193,-4.634469638782784,-0.12096533993032255,0.02588913357037302,3.7311907270550697,-4.307863903162386,-3.907864631256173,-10.846757379512258,-2.9077086054552654,1.7414474780168065
2977,-4.325484467998039,-6.989141011930908,-2.662205682592541,0.013227140417786198,2.2645682682072747,-5.650968935996078,-5.294359010876122,-28.635439778147784,-5.308617540279402,-5.770946163826251
2978,-6.142557104354561,-0.6365677215379659,5.7022937044582775,0.002149420293016794,3.2486513834442023,-9.285114208709121,-2.2855947034755824,29.916055931207943,-4.061435810814706,-0.6992452187556331
2979,-2.5196133160458114,-0.24874797456969056,4.244363809998868,0.08049072520453868,-2.7410673940530113,-2.039226632091623,-5.802827608618033,19.710546669992077,-0.6162437016872628,-3.8314224578187543
2980,-0.40926328716899585,-4.849822897835249,0.6677336632715813,0.66413934993182,3.564445688118563,2.1814734256620083,-3.1069880737236693,-5.325864357098931,-1.3353409315493936,-5.054041207760099
2981,1.497782432797937,-0.9454285087969683,-3.069852523819395,4.471761635091506,0.9627149382102163,5.995564865595874,-7.575045599261835,-31.488967666735764,-3.7515290631095057,-7.030852146081939
2982,-1.6369274569589098,-5.65061244772226,0.5030837614264483,0.1945769708947474,3.2487548936610846,-0.2738549139178197,-7.479999187432991,-6.478413670014862,-3.2213437329504604,2.7547656391336615
2983,-0.9016196539117867,-7.443986544135609,7.911016315519255,0.4059116905857806,-1.4525403887682162,1.1967606921764267,-0.8769910605165321,45.37711420863479,2.203048460713798,-4.893779055669478
2984,-7.174353926570219,-2.753211728247052,2.8414187240860542,0.0007659804378763467,1.1321583458452638,-11.348707853140438,-9.77869137518093,9.88993106860238,-6.007811556202894,-4.271877043418698
2985,-5.84510001361585,-0.10947025062946425,3.7927702759858724,0.002894045254286166,0.07748431376473253,-8.6902000272317,-7.51284652550577,16.549391931901106,-0.3893869899484774,-9.891488104294824
2986,-3.2512786857831406,-0.8755839179076264,2.9763279997536896,0.03872465948854716,1.0478249451885893,-3.502557371566281,-2.882106936808772,10.834295998275827,-2.823032934996233,-5.1211124466153075
2987,0.7181616317991137,0.38625727768290696,2.8239591953749796,2.050659875411043,2.1228856013235773,4.4363232635982275,-12.46533196990178,9.767714367624858,-1.1126203071440133,-6.382009851678372
2988,-5.072849623968731,1.8025874124867105,8.909433738971844,0.006264543089320785,2.5590707657788694,-7.145699247937461,-7.123800822770456,52.36603617280291,-2.5123223045528844,-9.343304201535137
2989,-4.011735922795997,-3.4015281542939277,-0.9087855256870463,0.018101944368678066,4.217936134552744,-5.023471845591994,-7.026454264273568,-16.361498679809323,0.8374721416470976,2.2439360823864742
2990,-4.893517709854343,-3.137143778357041,2.0301015587919196,0.007495010774619123,-0.14857007666640287,-6.787035419708687,-5.2817847065687875,4.210710911543437,-0.47341021424937546,-5.814406901877205
2991,-0.39549144827104143,-3.2983977735603522,3.3161650120974597,0.6733490416990924,1.0208760771458278,2.209017103457917,-2.3439403652220836,13.213155084682217,-1.3635358886865414,-1.9228566177430553
2992,-10.420405304690034,-7.127142626502657,-1.5012043929625438,2.981779172998956e-05,1.5800956368491634,-17.840810609380068,-7.362603397590846,-20.50843075073781,-1.0262654140836798,2.3605486399242643
2993,-2.6926219750701472,-6.476668220461855,-5.491929560670664,0.06770319036954847,1.9089113612908317,-2.3852439501402944,-9.076433956234478,-48.44350692469465,-5.016326894843377,-3.968881018208819
2994,-2.9250416308003704,0.1164080252634645,1.6967156145885605,0.05366245785515729,1.5267864288400885,-2.8500832616007408,-2.562968710944171,1.877009302119923,-3.815494610260246,4.992981660073561
2995,-7.359418427400966,-4.767048502011967,8.764027816868019,0.0006365685627406296,-0.1923441655392406,-11.718836854801932,-5.198677042561103,51.34819471807613,-4.204125504487501,-2.6536184952309685
2996,-1.5251962154343786,-1.2767562171438198,1.3905965503546247,0.21757836044401554,1.5495586096171987,-0.05039243086875711,-1.63575418866369,-0.26582414751762684,-0.31702441676092485,-1.7252876732025308
2997,0.21777931318384924,-5.181310112762619,1.465210579951459,1.2433126546292812,0.18158169469513497,3.4355586263676985,-5.978967349324339,0.2564740596602135,-2.71677388444336,1.8813423153392952
2998,-5.269114722609347,-1.7675443227435386,5.7018468423439455,0.005148166111337022,1.4079498092034735,-7.538229445218693,-2.5503553387906814,29.912927896407616,-1.0599646108370018,-6.35766894985109
2999,-5.2146924645201125,-2.8468298937426786,-0.08165376263614288,0.005436105014603462,-0.008673717935328673,-7.429384929040225,-4.863579873869155,-10.571576338453,-6.062512218641189,-1.7227350164057578
3000,-9.315453311302841,2.2862898792849347,12.663984246122292,9.002228462826455e-05,-0.02640650911969611,-15.630906622605682,-1.6118839121637163,78.64788972285604,-9.132769635455379,-3.527275846805277
3001,-0.20406993155354458,-7.815601791557512,1.602049299284768,0.8154053466307496,4.724663509824534,2.591860136892911,-0.8495863720474,1.2143450949933747,-4.878750229159904,-0.8055981293209544
3002,-2.166940965669629,-2.5162884590627272,6.454567520364542,0.11452742492530643,0.35809052577730127,-1.333881931339258,-2.617363026845726,35.18197264255179,-0.3828660224726832,-0.5792903482760301
3003,-3.0391774230488284,-5.887610143898169,9.949876754366887,0.047874253559524974,3.025990825652956,-3.078354846097657,-5.317854175195485,59.64913728056821,-4.271309688741274,3.8726363520904084
3004,3.205100829948587,0.00017353294976363287,1.3294563064422826,24.657986154591775,1.8089582220439855,9.410201659897174,-0.8694140151507326,-0.6938058549040207,-2.6381249799594277,0.11535414735836813
3005,-1.894880265253828,-1.7412916331322204,-3.419703795740353,0.15033633445164774,-0.7445244045358264,-0.7897605305076558,1.4490249503915562,-33.93792657018247,-1.5782729937132463,2.9269293574491098
3006,-10.717821971631952,-4.138485614869877,5.488156237326397,2.2146701885549536e-05,0.4543183927669937,-18.435643943263905,-7.002825161095555,28.41709366128478,-1.6344217978098197,-3.0676245773243624
3007,-2.643942565058846,-1.1542587971060705,6.886621404115907,0.07108047699366708,2.2736575044368768,-2.287885130117692,-3.8607902818851665,38.20634982881135,0.2885285800299271,-0.5865362982833451
3008,-3.3651010437915634,-4.538899464800604,7.217878199228657,0.03455852401728199,1.2701315606479675,-3.7302020875831268,-5.830987081400302,40.5251473946006,0.03447660917319295,-8.670171979350137
3009,-9.595997810389447,0.37313205625647994,8.09817466179267,6.800034288397748e-05,1.7720689703230383,-16.191995620778894,-5.402063010504579,46.687222632548696,-3.811921106738984,-3.523741556217882
3010,-4.007206062006531,-1.547952500202345,6.474190469766267,0.01818412966011709,1.5192127694158601,-5.014412124013061,-5.545575223452571,35.319333288363865,-4.863140303590402,-7.074831242765423
3011,-4.185364187325937,3.0056738256571087,8.50523708129697,0.0152166632167951,-2.122167971773792,-5.370728374651874,-3.01457283418782,49.53665956907879,-5.799395172834425,-10.726620911378532
3012,-2.5741615264284534,1.536525606346479,2.899367762750516,0.0762177025433956,4.360185805994506,-2.148323052856907,-5.282158211203052,10.295574339253612,-4.76948312983664,8.458353510185649
3013,-4.053334906605227,-1.3014053200821896,-4.054369737909695,0.017364369421980275,1.4295517266335476,-5.106669813210454,-6.258388999172089,-38.38058816536786,-2.1507220031751175,-2.1205401635549963
3014,-1.9147955158739716,-6.136373552260366,-0.4994115946062587,0.14737196473269357,-2.45488823066555,-0.8295910317479431,-5.281104813197387,-13.495881162243812,-2.4794582502597717,5.076260826417807
3015,-1.9040040338543076,-5.222933389852866,-4.459621994435622,0.14897093877261872,3.1689361681666437,-0.8080080677086152,-8.65103456822321,-41.217353961049355,-2.49816818055635,-4.587044764176303
3016,-2.9036303699152906,2.718289082116047,-2.347599328183361,0.05482382756691212,-2.2409018403033705,-2.807260739830581,-0.19948323002932167,-26.43319529728353,-1.3387764349885976,0.22239889950580904
3017,-6.675234074488266,-3.0600711697730105,0.3230682648779304,0.0012617772014222558,0.6566920737240495,-10.350468148976532,-6.998444399691584,-7.738522145854487,-3.2193912690006323,-3.0034835286561767
3018,-4.741556040460051,-0.03226391497846359,-0.7739268927659646,0.008725059072233086,2.6431389423022535,-6.483112080920103,-4.7928337409219255,-15.417488249361753,-3.659492669970504,-7.475239619477845
3019,-0.8493034463274838,-0.6797615495447373,2.1897139945020685,0.4277127531014311,-1.1337396104154513,1.3013931073450324,-6.076474256968009,5.32799796151448,-6.3911925377771865,-12.869588076850466
3020,-3.764815402681778,-2.5274475051898113,-2.7999167298285945,0.023171889309149298,3.0276648504370858,-4.529630805363556,-2.2992829970712645,-29.59941710880016,-4.727209643549635,-9.775016156052331
3021,-5.693055332982537,0.886218384205824,-3.1059019331657662,0.003369282945807747,0.067064912381402,-8.386110665965074,-3.5771553919259045,-31.741313532160362,-0.934284794180539,-0.8310282887563987
3022,-9.065778211772203,-3.56411006472332,-1.9121279058208485,0.00011555335209307374,1.7222068875836136,-15.131556423544406,-8.697252290715596,-23.38489534074594,-0.5709760444369887,-0.7308483249136746
3023,-6.367769399088861,-6.382529976658438,3.2034274719552243,0.0017159826321558917,0.32861361241766185,-9.735538798177721,-7.1622966818970735,12.423992303686571,-2.889164303042773,-2.4801288948799582
3024,-3.564154522936538,-1.7996872083956408,5.561453141092995,0.028320920053017572,1.9788258528635296,-4.128309045873076,-5.462374584435449,28.930171987650965,-1.2542362961703024,2.080928461750612
3025,1.1125374248998723,0.2163154434424044,5.075573081250608,3.0420676276446645,3.815643120493568,5.225074849799745,-2.2188516452619087,25.529011568754257,-2.8671263776637974,-15.557756229371709
3026,2.4125527932312565,-2.16580164170181,3.0877352458925107,11.162420155242748,0.5788165408909449,7.825105586462513,-4.575527940980777,11.614146721247575,-3.9802709051018548,-0.5351686723401605
3027,-1.4815754367200902,-3.9894422806314735,0.3305054744106042,0.22727934196083108,0.5933150141171603,0.036849126559819645,-8.423637485634814,-7.68646167912577,-3.5640588212774267,-4.080269485203979
